3.7000000000000033,4.700000000000005
8.800000000000002,9.800000000000004
13.800000000000002,14.800000000000004
18.800000000000004,19.800000000000004
23.800000000000004,24.800000000000004
28.800000000000004,29.800000000000004
33.800000000000004,34.800000000000004
38.800000000000004,39.800000000000004
43.800000000000004,44.800000000000004
48.7,49.7
53.7,54.7
58.800000000000004,59.800000000000004
63.800000000000004,64.80000000000001
68.80000000000001,69.80000000000001
73.80000000000001,74.80000000000001
78.80000000000001,79.80000000000001
83.9,84.9
88.9,89.9
94.1,95.1
98.80000000000001,99.80000000000001
103.80000000000001,104.80000000000001
108.80000000000001,109.80000000000001
113.9,114.9
118.80000000000001,119.80000000000001
