3.8000000000000034,4.800000000000004
8.900000000000004,9.900000000000004
13.800000000000004,14.800000000000004
18.700000000000003,19.700000000000003
23.700000000000003,24.700000000000003
28.700000000000003,29.700000000000003
33.6,34.6
38.7,39.7
43.800000000000004,44.800000000000004
48.6,49.6
53.7,54.7
58.7,59.7
63.800000000000004,64.8
68.80000000000001,69.8
73.80000000000001,74.8
78.80000000000001,79.8
83.70000000000002,84.7
88.9,89.89999999999999
93.80000000000001,94.8
98.80000000000001,99.8
103.9,104.89999999999999
108.80000000000001,109.8
113.9,114.89999999999999
118.9,119.89999999999999
