0.9999999999999999,2.000000000000001
6.399999999999999,7.3999999999999995
12.499999999999995,13.499999999999995
17.499999999999993,18.499999999999993
22.499999999999993,23.499999999999993
27.499999999999993,28.499999999999993
32.49999999999999,33.49999999999999
37.49999999999999,38.49999999999999
42.49999999999999,43.49999999999999
47.49999999999999,48.49999999999999
52.49999999999999,53.49999999999999
57.49999999999999,58.49999999999999
62.49999999999999,63.49999999999999
67.5,68.5
72.5,73.5
77.5,78.5
82.5,83.5
87.5,88.5
92.5,93.5
97.5,98.5
102.5,103.5
107.5,108.5
112.5,113.5

