10.299999999999999,11.299999999999999
15.299999999999999,16.299999999999997
20.299999999999997,21.299999999999997
25.4,26.4
30.4,31.4
35.4,36.4
41.00000000000001,42.00000000000001
46.00000000000001,47.00000000000001
51.30000000000001,52.30000000000001
56.30000000000001,57.30000000000001
61.30000000000001,62.30000000000001
66.30000000000001,67.30000000000001
71.30000000000001,72.30000000000001
76.30000000000001,77.30000000000001
81.30000000000001,82.30000000000001
91.4,92.4
96.4,97.4
101.4,102.4
106.4,107.4

