5.599999999999998,6.599999999999998
10.599999999999998,11.599999999999998
15.599999999999998,16.599999999999998
20.599999999999998,21.599999999999998
25.599999999999998,26.599999999999998
30.599999999999998,31.599999999999998
35.599999999999994,36.599999999999994
40.599999999999994,41.599999999999994
45.599999999999994,46.599999999999994
50.599999999999994,51.599999999999994
55.599999999999994,56.599999999999994
60.599999999999994,61.599999999999994
65.6,66.6
70.6,71.6
75.6,76.6
80.6,81.6
85.6,86.6
90.6,91.6
95.6,96.6
100.6,101.6
105.5,106.5
110.89999999999998,111.89999999999998
115.89999999999998,116.89999999999998
