3.7000000000000033,4.700000000000005
13.700000000000003,14.700000000000005
18.800000000000004,19.800000000000004
23.6,24.6
38.7,39.7
43.7,44.7
48.800000000000004,49.800000000000004
53.900000000000006,54.900000000000006
58.900000000000006,59.900000000000006
63.6,64.60000000000002
68.69999999999999,69.70000000000002
73.69999999999999,74.70000000000002
78.69999999999999,79.70000000000002
83.69999999999999,84.70000000000002
88.89999999999998,89.9
93.79999999999998,94.80000000000001
98.79999999999998,99.80000000000001
103.79999999999998,104.80000000000001
108.69999999999999,109.70000000000002
113.79999999999998,114.80000000000001
118.69999999999999,119.70000000000002
