2024-10-22 19:11:51.080,513,512,511,511,512,511
2024-10-22 19:11:51.096,511,509,511,510,511,510
2024-10-22 19:11:51.096,510,509,511,511,511,512
2024-10-22 19:11:51.096,509,510,510,510,511,511
2024-10-22 19:11:51.096,513,512,511,511,511,510
2024-10-22 19:11:51.096,512,512,511,510,511,510
2024-10-22 19:11:51.098,510,511,512,510,511,511
2024-10-22 19:11:51.098,508,510,510,510,511,510
2024-10-22 19:11:51.099,514,511,512,511,512,510
2024-10-22 19:11:51.101,511,510,510,510,511,511
2024-10-22 19:11:51.102,513,510,511,511,512,512
2024-10-22 19:11:51.104,513,510,510,511,511,511
2024-10-22 19:11:51.104,512,511,510,510,511,510
2024-10-22 19:11:51.108,507,510,510,510,510,510
2024-10-22 19:11:51.111,511,507,510,511,511,513
2024-10-22 19:11:51.113,510,508,510,510,511,511
2024-10-22 19:11:51.113,510,511,512,511,511,509
2024-10-22 19:11:51.116,508,512,511,511,510,511
2024-10-22 19:11:51.119,509,511,510,510,511,513
2024-10-22 19:11:51.121,510,513,510,511,511,509
2024-10-22 19:11:51.124,514,511,510,510,510,508
2024-10-22 19:11:51.124,511,512,510,511,511,509
2024-10-22 19:11:51.126,510,509,510,510,511,511
2024-10-22 19:11:51.130,512,511,511,511,512,512
2024-10-22 19:11:51.132,511,510,511,510,511,511
2024-10-22 19:11:51.132,511,511,512,511,511,511
2024-10-22 19:11:51.135,509,511,510,510,511,511
2024-10-22 19:11:51.137,511,510,511,511,512,512
2024-10-22 19:11:51.140,511,507,510,510,510,509
2024-10-22 19:11:51.143,511,509,511,510,510,510
2024-10-22 19:11:51.143,510,509,511,510,511,511
2024-10-22 19:11:51.146,511,513,511,510,512,511
2024-10-22 19:11:51.149,512,513,511,511,511,510
2024-10-22 19:11:51.151,511,509,510,511,511,511
2024-10-22 19:11:51.151,511,510,510,510,511,511
2024-10-22 19:11:51.154,510,509,510,509,510,511
2024-10-22 19:11:51.156,511,511,510,510,511,510
2024-10-22 19:11:51.160,510,510,510,510,511,510
2024-10-22 19:11:51.162,512,510,510,511,511,511
2024-10-22 19:11:51.162,515,509,511,511,511,511
2024-10-22 19:11:51.165,512,511,512,510,511,510
2024-10-22 19:11:51.168,507,514,511,510,510,511
2024-10-22 19:11:51.170,510,514,512,511,511,511
2024-10-22 19:11:51.172,512,512,510,510,510,510
2024-10-22 19:11:51.172,509,511,511,511,510,510
2024-10-22 19:11:51.175,507,511,510,510,510,511
2024-10-22 19:11:51.178,510,511,510,511,511,512
2024-10-22 19:11:51.181,511,509,511,511,511,511
2024-10-22 19:11:51.181,511,510,511,511,511,510
2024-10-22 19:11:51.184,512,509,510,510,511,510
2024-10-22 19:11:51.186,509,511,510,511,511,511
2024-10-22 19:11:51.189,511,511,510,511,511,510
2024-10-22 19:11:51.192,511,510,510,510,510,510
2024-10-22 19:11:51.192,512,510,511,510,510,510
2024-10-22 19:11:51.195,510,510,510,510,511,511
2024-10-22 19:11:51.197,512,511,512,511,512,511
2024-10-22 19:11:51.200,510,511,510,510,510,510
2024-10-22 19:11:51.200,511,511,511,510,511,511
2024-10-22 19:11:51.202,510,510,510,509,510,510
2024-10-22 19:11:51.205,511,509,511,511,511,511
2024-10-22 19:11:51.209,510,509,510,510,510,510
2024-10-22 19:11:51.211,511,512,512,511,511,512
2024-10-22 19:11:51.211,511,510,509,510,510,511
2024-10-22 19:11:51.213,512,511,511,511,511,511
2024-10-22 19:11:51.216,513,511,510,510,511,510
2024-10-22 19:11:51.219,511,510,510,510,511,511
2024-10-22 19:11:51.219,509,513,511,511,510,510
2024-10-22 19:11:51.222,508,512,511,511,510,510
2024-10-22 19:11:51.225,511,510,511,510,511,511
2024-10-22 19:11:51.227,509,509,511,510,510,511
2024-10-22 19:11:51.230,512,510,511,511,510,510
2024-10-22 19:11:51.230,511,510,510,511,510,510
2024-10-22 19:11:51.232,512,510,511,511,511,510
2024-10-22 19:11:51.235,510,509,509,511,510,510
2024-10-22 19:11:51.238,511,510,510,511,511,511
2024-10-22 19:11:51.241,510,510,508,510,510,510
2024-10-22 19:11:51.241,511,511,509,511,511,511
2024-10-22 19:11:51.244,511,511,509,510,510,510
2024-10-22 19:11:51.246,511,514,510,511,511,512
2024-10-22 19:11:51.249,511,512,512,510,510,510
2024-10-22 19:11:51.249,510,510,511,511,510,510
2024-10-22 19:11:51.252,511,509,511,510,511,511
2024-10-22 19:11:51.255,511,509,512,511,510,511
2024-10-22 19:11:51.257,511,510,511,510,510,511
2024-10-22 19:11:51.260,511,510,511,510,511,511
2024-10-22 19:11:51.260,512,511,511,510,511,511
2024-10-22 19:11:51.263,511,511,511,511,511,512
2024-10-22 19:11:51.265,511,511,511,511,510,510
2024-10-22 19:11:51.268,510,509,510,510,510,509
2024-10-22 19:11:51.268,511,511,511,511,511,511
2024-10-22 19:11:51.271,510,509,510,510,510,510
2024-10-22 19:11:51.273,511,510,511,511,510,511
2024-10-22 19:11:51.276,510,509,510,510,510,510
2024-10-22 19:11:51.279,511,511,511,511,511,511
2024-10-22 19:11:51.279,511,510,510,511,510,512
2024-10-22 19:11:51.281,511,510,510,510,511,511
2024-10-22 19:11:51.284,510,510,508,510,510,509
2024-10-22 19:11:51.287,510,511,510,511,511,511
2024-10-22 19:11:51.287,511,512,510,510,510,511
2024-10-22 19:11:51.290,511,513,512,511,510,510
2024-10-22 19:11:51.293,511,511,512,511,511,510
2024-10-22 19:11:51.295,510,509,512,511,511,511
2024-10-22 19:11:51.298,512,510,512,512,511,511
