2024-10-11 00:19:11.078,510,511,512,512,511,511
2024-10-11 00:19:11.083,510,510,511,511,511,511
2024-10-11 00:19:11.083,511,511,511,510,511,511
2024-10-11 00:19:11.085,510,510,511,510,510,511
2024-10-11 00:19:11.086,511,511,511,511,511,511
2024-10-11 00:19:11.089,510,510,510,510,510,510
2024-10-11 00:19:11.091,512,511,511,512,512,512
2024-10-11 00:19:11.091,511,510,511,510,511,512
2024-10-11 00:19:11.094,511,511,512,511,511,511
2024-10-11 00:19:11.097,510,509,510,510,510,510
2024-10-11 00:19:11.100,510,511,511,511,511,511
2024-10-11 00:19:11.100,510,511,511,509,510,510
2024-10-11 00:19:11.102,510,510,512,511,510,511
2024-10-11 00:19:11.105,510,510,511,511,510,511
2024-10-11 00:19:11.107,510,509,511,510,511,511
2024-10-11 00:19:11.110,512,510,511,511,510,511
2024-10-11 00:19:11.110,511,511,511,511,511,511
2024-10-11 00:19:11.113,511,511,511,511,511,511
2024-10-11 00:19:11.116,510,509,510,510,510,511
2024-10-11 00:19:11.119,511,511,511,511,511,511
2024-10-11 00:19:11.121,511,510,510,510,510,511
2024-10-11 00:19:11.121,510,511,511,511,511,511
2024-10-11 00:19:11.124,509,510,511,510,511,510
2024-10-11 00:19:11.127,511,510,511,511,511,512
2024-10-11 00:19:11.130,511,510,511,511,511,510
2024-10-11 00:19:11.130,511,511,511,511,511,512
2024-10-11 00:19:11.132,511,510,510,510,510,510
2024-10-11 00:19:11.135,509,510,511,511,511,511
2024-10-11 00:19:11.137,510,509,511,510,510,511
2024-10-11 00:19:11.140,511,511,510,511,511,510
2024-10-11 00:19:11.140,511,511,511,510,510,510
2024-10-11 00:19:11.143,510,510,512,511,511,512
2024-10-11 00:19:11.146,512,510,511,511,511,511
2024-10-11 00:19:11.148,511,509,511,510,510,511
2024-10-11 00:19:11.148,511,510,511,511,510,511
2024-10-11 00:19:11.151,510,510,510,510,511,511
2024-10-11 00:19:11.154,511,511,511,511,511,512
2024-10-11 00:19:11.156,510,509,510,510,511,510
2024-10-11 00:19:11.159,511,510,511,511,511,510
2024-10-11 00:19:11.159,509,511,511,510,511,512
2024-10-11 00:19:11.162,511,511,511,512,512,511
2024-10-11 00:19:11.165,510,510,510,511,510,510
2024-10-11 00:19:11.168,511,509,511,510,510,511
2024-10-11 00:19:11.168,510,510,510,511,510,510
2024-10-11 00:19:11.170,511,510,511,510,511,511
2024-10-11 00:19:11.173,510,510,510,511,511,511
2024-10-11 00:19:11.176,510,510,511,511,511,511
2024-10-11 00:19:11.178,511,510,511,511,512,512
2024-10-11 00:19:11.178,510,511,511,511,512,511
2024-10-11 00:19:11.181,511,511,510,511,511,511
2024-10-11 00:19:11.184,511,510,511,511,512,511
2024-10-11 00:19:11.187,511,510,511,511,511,511
2024-10-11 00:19:11.189,510,510,510,510,511,511
2024-10-11 00:19:11.189,511,511,510,510,511,510
2024-10-11 00:19:11.192,510,510,510,509,511,511
2024-10-11 00:19:11.194,512,511,511,512,512,512
2024-10-11 00:19:11.197,510,509,510,510,510,510
2024-10-11 00:19:11.197,511,510,510,511,511,511
2024-10-11 00:19:11.200,510,511,510,510,510,510
2024-10-11 00:19:11.203,511,510,511,511,511,511
2024-10-11 00:19:11.205,511,510,510,510,510,510
2024-10-11 00:19:11.208,511,510,510,510,511,511
2024-10-11 00:19:11.208,511,510,510,510,510,510
2024-10-11 00:19:11.210,511,512,511,511,511,512
2024-10-11 00:19:11.214,511,510,511,510,510,511
2024-10-11 00:19:11.217,510,510,511,511,511,511
2024-10-11 00:19:11.217,510,509,511,510,510,511
2024-10-11 00:19:11.220,511,510,511,511,510,511
2024-10-11 00:19:11.222,510,511,511,510,511,511
2024-10-11 00:19:11.225,510,510,511,511,510,511
2024-10-11 00:19:11.227,511,511,512,511,512,512
2024-10-11 00:19:11.227,511,510,511,511,511,511
2024-10-11 00:19:11.230,511,510,511,511,510,511
2024-10-11 00:19:11.233,510,510,510,510,510,511
2024-10-11 00:19:11.236,510,510,511,511,511,511
2024-10-11 00:19:11.236,510,509,510,509,510,510
2024-10-11 00:19:11.238,511,511,511,511,511,511
2024-10-11 00:19:11.240,511,511,511,510,510,511
2024-10-11 00:19:11.244,511,511,511,511,511,511
2024-10-11 00:19:11.246,510,510,511,510,510,511
2024-10-11 00:19:11.246,510,510,511,511,510,511
2024-10-11 00:19:11.249,510,510,511,511,510,511
2024-10-11 00:19:11.252,510,510,511,510,511,511
2024-10-11 00:19:11.254,511,510,511,511,511,511
2024-10-11 00:19:11.257,510,510,511,511,510,511
2024-10-11 00:19:11.257,512,510,511,511,511,511
2024-10-11 00:19:11.260,511,511,510,511,511,511
2024-10-11 00:19:11.263,511,511,512,511,511,512
2024-10-11 00:19:11.265,510,509,511,511,510,510
