4.0000000000000036,5.0000000000000036
8.700000000000005,9.700000000000005
13.700000000000005,14.700000000000005
18.800000000000004,19.800000000000004
23.800000000000004,24.800000000000004
28.700000000000003,29.700000000000003
33.800000000000004,34.800000000000004
38.900000000000006,39.900000000000006
43.7,44.7
48.900000000000006,49.900000000000006
53.7,54.7
58.7,59.7
63.800000000000004,64.8
68.80000000000001,69.8
73.80000000000001,74.8
78.80000000000001,79.8
83.9,84.89999999999999
88.80000000000001,89.8
93.80000000000001,94.8
98.80000000000001,99.8
103.80000000000001,104.8
108.70000000000002,109.7
113.80000000000001,114.8
118.70000000000002,119.7
