3.8000000000000034,4.800000000000004
8.600000000000005,9.600000000000005
13.800000000000004,14.800000000000004
18.900000000000006,19.900000000000006
23.800000000000004,24.800000000000004
28.700000000000003,29.700000000000003
33.800000000000004,34.800000000000004
38.900000000000006,39.900000000000006
43.7,44.7
48.7,49.7
53.7,54.7
58.800000000000004,59.800000000000004
63.900000000000006,64.9
68.70000000000002,69.70000000000002
73.70000000000002,74.70000000000002
78.80000000000001,79.80000000000001
83.70000000000002,84.70000000000002
88.70000000000002,89.70000000000002
93.80000000000001,94.80000000000001
98.80000000000001,99.80000000000001
103.70000000000002,104.70000000000002
108.80000000000001,109.80000000000001
113.80000000000001,114.80000000000001
118.80000000000001,119.80000000000001
